Phy,Presence,Plant Type,Geographic Location,Nectary Location,Ecological Study,Reference,Present
Cassia_speciosa,1,,Brazil,leaf rachis,,Bhattacharyya and Maheshwari 1981; Oliviera and Leitão-Filho 1987; Oliviera and Pie 1998; Machado et al. 2008,1
Cassia_stenocarpa,1,,,,,Zimmermann 1932,1
Cassia_sturtii,1,,,between leaflets,,Metcalfe and Chalk 1979,1
Cassia_surattensis,1,,,,,Keeler and Turner unpub.,1
Cassia_tomentosa,1,,,,,,1
Cassia_tora,1,,,rachis,,Zimmermann 1932; Pemberton 1990; Mexzón and Chinchilla 1999,1
Cassia_uniflora,1,,,,,Zimmermann 1932,1
Castanospermum_australe,1,tree,Australia,"stem, rachis",,Blüthgen&Reifenrath 2003,1
Centrolobium_paraense,1,tree,Guiana,lower leaf surface; giant glands,,Roth 1984,1
Chamaecrista_amorimii,1,,,leaf & inflorescence,,de Sousa et al. 2009,1
Chamaecrista_blanchetii,1,,Brazil,petiole/rachis,,de Sousa et al. 2009; Coutinho et al. 2012,1
Chamaecrista_brachystachya,1,,Brazil,petiole/ leaf rachis,,de Sousa et al. 2009; Coutinho et al. 2012,1
Chamaecrista_calycioides,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_chamaecristoides,1,shrub,Mexico,leaf rachiis,,Rico-Gray 1993; Diaz-Castelazo et al. 2004,1
Chamaecrista_choriophylla,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_confertiformis,1,,Brazil,petiole/leaf rachis,,de Sousa et al. 2009; Coutinho et al. 2012,1
Chamaecrista_coriacea,1,,Brazil,petiole/rachis,,de Sousa et al. 2009; Coutinho et al. 2012,1
Chamaecrista_cystoides,1,,Brazil,petiole/rachis,,de Sousa et al. 2009; Coutinho et al. 2012,1
Chamaecrista_debilis,1,,Brazil,,do Nasciemento and del Claro 2010,do Nasciemento and del Claro 2010,1
Chamaecrista_decora,1,,Brazil,petiole/rachis,,de Sousa et al. 2009; Coutinho et al. 2012,1
Chamaecrista_depauperata,1,,Brazil,petiole/rachis,,de Sousa et al. 2009; Coutinho et al. 2012,1
Chamaecrista_desvauxii,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_diphylla,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_fasciculata,1,annual,East  U.S. to Central America,petiole,"Boecklen 1984; Kelly 1986; Barton 1986; Rutter and Raucher 2004; Jezorek, Stilling and Carpenter 2011","Zimmermann 1932; Boecklen 1984; Kelly 1986; Barton 1986; Durkee et al. 1999; Mizell 2004; Rutter and Raucher 2004; Jezorek, Stilling and Carpenter 2011",1
Chamaecrista_flexuosa,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_mucronata,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_nictitans,1, ,East  U.S.,leaf,Ruhren and Handel 1999; Ruhren 2003,Ruhren and Handel 1999; Ruhren 2003; de Souza et al. 2009,1
Chamaecrista_olesiphylla,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_onusta,1,,,leaf & inflorescence,,de Sousa et al. 2009,1
Chamaecrista_pascuorum,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_pilosa,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_potentilla,1,,,leaf,,de Sousa et al. 2009,1
Chamaecrista_serpens,1,,,petiole,,de Sousa et al. 2009,1
Chamaecrista_supplex,1,,,leaf ,,de Sousa et al. 2009,1
Chamaecrista_unijuga,1,,Brazil,petiole/rachis,,de Sousa et al. 2009; Coutinho et al. 2012,1
Chamaefistula_amabilis,1,shrub,Brazil,petiole,,Irwin and Barneby 1985,1
Chamaefistula_antillana,1,,,petiole,,Keeler unpub. from herbarium specimen,1
Chamaefistula_elegans,1,,Peru,glands between ea. pair of leaflets,,Irwin and Barneby 1985,1
Chloroleucon_dumosum,1,,Brazil dry forest,,,Melo et al. 2010,1
Chloroleucon_foliolosum,1,,Brazil dry forest,,,Melo et al. 2010,1
Crotalaria_anagyroides,1,,,base of petiole,,Keeler unpub. from herbarium specimen,1
Crotalaria_incana,1,herb,Central America,"stipules, flower buds, aborted flowers",,"Bhattacharyya and Maheshwari 1970; Baker, Opler and Baker 1978; Keeler 1985;Díaz-Castelazo et al. 2004; Goitia and Jaffe 2009; Melo et al. 2010;",1
Crotalaria_maypurensis,1,,,,,Opler 1981,1
Crotalaria_murcronata,1,,,base of petiole,,Keeler 1985,1
Crotalaria_pallida,1,herb,"Brazil, eastern US",flower stalk,Guimaraes et al. 2006,Mizell 2004;Guimaraes et al. 2006,1
Crotalaria_pumila,1,,,,,Opler 1981,1
Delonix_adansonioides,1,,,glandular hairs on rachis,,Pascal et al. 2000,1
Delonix_regia,1,,,below first pair of leaflets,,Zimmermann 1932; McKey 1989,1
Desmanthus_bicornatus,1,,,petiole,,Kearney and Peebles 1951,1
Desmanthus_illinoisensis,1,shrub,central North America,leaf,,Keeler 1979,1
Desmanthus_leptolobus,1,,,petiole,,Fernald 1970,1
Desmanthus_pernambucanus,1,,Brazil dry forest,,,Melo et al. 2010,1
Desmanthus_virgatus,1,,,petiole,,Rock 1920,1
Dichrostachys_glomerata,1,,,leaf,,Schnell Cusset and Quenum 1963,1
Dolichos_bicontortus,1,,,,,Zimmermann 1932,1
Dolichos_lablab,1,,,stipules,,Zimmermann 1932; Keeler 1985; Pemberton 1990,1
Dolichos_leucomelas,1,,,,,Zimmermann 1932,1
Dolichos_melanophtalmus,1,,,,,Zimmermann 1932,1
Dolichos_sesquipedalis,1,,,,,Zimmermann 1932,1
Dolichos_sinensis,1,,,,,Zimmermann 1932,1
Dunbaria_fusca,1,,Hong Kong,leaf base,,So 2004,1
Dunbaria_podocarpa,1,,Hong Kong,leaf base,,So 2004,1
Dunbaria_rotundifolia,1,,Hong Kong,leaf base,,So 2004,1
Entada_phaseoloides,1,vine,Australia,rachis,,Blüthgen&Reifenrath2003; Blüthgen and Fieldler 2004,1
Enterolobium_contortisiliquum,1,,Brazil dry forest,,,Melo et al. 2010,1
Enterolobium_cyclocarpum,1,,,petiole,,Rock 1920; Zimmermann 1932; Rico-Gray 1993,1
Enterolobium_gummiferum,1,,Brazil,rachis,,Oliviera and Leitão-Filho 1987; Oliviera and Pie 1998; Machado et al. 2008,1
Enterolobium_schomburgkii,1,tree,tropical Panama,"petiole, along rachis",,Croat 1978,1
Erythrina_abyssinica,1,,,petiole,,Keeler unpub. From herbarium specimen,1
Erythrina_berteroana,1,,South and Central America,petiole,,"Keeler unpub. From herbarium specimen; 
Lersten and Brubaker 1987",1
Erythrina_caffra,1,,,leaf base & betw terminal leaflets,,So 2004,1
Erythrina_crista-galli,1,,,,,Zimmermann 1932,1
Erythrina_flabelliformis,1,,,,,Sherbrooke and Scheerens1979,1
Erythrina_fusca,1,,,,Savage et al. 2009,Feinsinger and Swarm 1978; Savage et al. 2009,1
Erythrina_greenwayi,1,,Africa,,,Lersten and Brubaker 1987,1
Erythrina_hastifolia,1,,,calyx and petioles,,Sherbrooke and Scheerens1979,1
Erythrina_herbacea,1,,North America,petioles,,"Keeler unpub. From herbarium specimen; 
Lersten and Brubaker 1987",1
Erythrina_lysistemon,1,,,,,Keeler unpub. From herbarium specimen,1
Erythrina_macropteryx,1,,,,,Zimmermann 1932,1
Erythrina_pallida,1,,,,,Feinsinger et al 1979,1
Erythrina_poeppigiana,1,,,,,Feinsinger and Swarm 1978,1
Erythrina_rubrinervia,1,,,petiole,,Keeler unpub. From herbarium specimen,1
Erythrina_speciosa,1,,,leaf base & betw terminal leaflets,Sousa Paiva 2009,So 2004; Sousa Paiva 2009,1
Erythrina_subumbrans,1,,,,,Zimmermann 1932,1
Erythrina_tahitensis,1,tree,Hawaii,petiole,,Keeler 1985,1
Erythrina_tomentosa,1,,,"calyx, petioles",,Sherbrooke and Scheerens1979,1
Erythrina_variegata,1,,,leaf base & betw terminal leaflets,,Rock 1920; Lersten and Brubaker 1987; So 2004,1
Erythrina_velutina,1,,Brazil dry forest,,,Melo et al. 2010,1
Erythrina_vespertillo,1,,,petioles,,Keeler unpub. From herbarium specimen,1
Erythrophleum_africanum,1,,,leaf rachis,,Pascal et al. 2000,1
Erythrophleum_densiflorum,1,,Philippines,leaf rachis,,Pascal et al. 2000,1
Erythrophleum_fordii,1,,Southeast Asia,leaf rachis,,Pascal et al. 2000,1
Erythrophleum_guineense,1,,Gabon,leaf rachis,,Pascal et al. 2000,1
Erythrophleum_ivorense,1,,Cameroon,leaf rachis,,Pascal et al.2000,1
Erythrophleum_suaveolens,1,,Cameroon,leaf rachis,,Pascal et al. 2000,1
Erythrophleum_teysmannii,1,,Thailand/Indochina,"looks like nectary, no secretory structure",,Pascal et al. 2000,1
Faidherbia_albida,1,tree,Uganda,petiole,,Keeler unpub. from herbarium specimen,1
Gilbertiodendron_couminga,1,,Madagascar,leaf rachis,,Pascal et al. 2000,1
Gilbertiodendron_limba,1,,,leaf margin,,"Schnell, Cusset and Quenum 1963",1
Gilbertiodendron_oogouense,1,,,leaf margin,,"Schnell, Cusset and Quenum 1963",1
Glycine_sinensis,1,,,,,Zimmermann 1932,1
Glycyrrhiza_lepidota,1,,,,,Gleason 1963; Keeler 1979,1
Hardenbergia_comptoniana,1,,Australia,"compound leaf, adaxial, stipules, stipels",,Lamont 1979,1
Hippocrepis_bicontorta,1,,southern Mediterranean,stipules,,Domínguez 1976,1
Hippocrepis_biflora,1,,southern Europe,stipules(often not glandular),,Domínguez 1976,1
Hippocrepis_brevipetala,1,,Morroco and Tunisia,stipules,,Domínguez 1976,1
Hippocrepis_ciliata,1,,souther Europe,stipules,,Domínguez 1976,1
Hippocrepis_constricta,1,,Middle East,stipules,,Domínguez 1976,1
Hippocrepis_cyclocarpa,1,,"Tunisa, Lybia, Egypt",stipules,,Domínguez 1976,1
Hippocrepis_maura,1,,Morocco,stipules,,Domínguez 1976,1
Hippocrepis_multisiliquosa,1,,souther Europe,stipules,,Domínguez 1976,1
Hippocrepis_salzmanni,1,,Spain and Morocco,stipules,,Domínguez 1976,1
Hippocrepis_unisiliquosa,1,,Middle East,stipule,,Domínguez 1976,1
Humboldtia_brunonis,1,tree,India,"floral buds, young leaves, stipules, stalk of inflorescence","Shenoy, Radhika and Borges 2012","Shenoy, Radhika and Borges 2012",1
Humboldtia_laurifolia,1,,,leaflets and stipules,,McKey 1989,1
Hymenaea_courbaril,1,,,,,Melo et al. 2010,1
Hymenaea_stigonocarpa,1,,Brazil,leaf blade,,Machado et al. 2008,1
Indigofera_bainesii,1,,S Africa,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_basiflora,1,,Northeast Africa,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_biglandulosa,1,,,"hydathode efns on leaf tips, stipules & calyx",,Schrire et al. 2009,1
Indigofera_brevipatentes,1,,"Africa, Madagascar",calyx lobe tips,,Schrire et al. 2009,1
Indigofera_compressa,1,,,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_eremophila,1,,Northeast Africa,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_erythrogramma,1,,"Africa, Madagascar","hydathode efns on leaf tips, stipules & calyx",,Schrire et al. 2009,1
Indigofera_gairdnerse,1,,,"hydathode efns on leaf tips, stipules & calyx",,Schrire et al. 2009,1
Indigofera_glabra,1,,,"hydathode efns on leaf tips, stipules & calyx",,Schrire et al. 2009,1
Indigofera_hermannioides,1,,,"hydathode efns on leaf tips, stipules & calyx",,Schrire et al. 2009,1
Indigofera_inhambanensis,1,,,"hydathode efns on leaf tips, stipules & calyx",,Schrire et al. 2009,1
Indigofera_kirkii,1,,"Africa, Madagascar","hydathode efns on leaf tips, stipules & calyx",,Schrire et al. 2009,1
Indigofera_monantha,1,,"Africa, Madagascar",calyx lobe tips,,Schrire et al. 2009,1
Indigofera_mysorensis,1,,Asia,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_nebrowniana,1,,S Africa,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_phymatodea,1,,Northeast Africa,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_strobilifera,1,,,"hydathode efns on leaf tips, stipules & calyx",,Schrire et al. 2009,1
Indigofera_suaveolens,1,,NorthAfrica,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_tanganyikensis,1,,"Africa, Madagascar",calyx lobe tips,,Schrire et al. 2009,1
Indigofera_uniflora,1,,Asia,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_vohemanarensis,1,,"Africa, Madagascar",calyx lobe tips,,Schrire et al. 2009,1
Indigofera_wightii,1,,Asia,calyx lobe tips,,Schrire et al. 2009,1
Indigofera_wituensis,1,,,calyx lobe tips,,Schrire et al. 2009,1
Inga_acuminata,1,,Panama,leaf,"Bixenmann, Coley and Kursar 2011","Bixenmann, Coley and Kursar 2011",1
Inga_adenophylla,1,, ,midvein,,Elias 1983,1
Inga_brenesii,1,,Costa Rica,,,Koptur 1994,1
Inga_capitata,1,,Guiana,headed glands above veins,,Roth 1984,1
Inga_cocleensis,1,tree,Guatemala to Panama,rachis,,Croat 1978,1
Inga_densiflora,1,,Costa Rica,,,Koptur 1994,1
Inga_edulis,1,, ,"rachis, petiole",Almeida et al. 2011,Keeler unpublished from herbarium specimen; Belin-Depoeux et al. 1993; Pascal et al. 2000; Almeida et al. 2011,1
Inga_fagifolia,1,tree,"Mexico to Bolivia, Paraguay, Brazil","rachis, petiole",,Croat 1978,1
Inga_fanchoniana,1,,,,,Poncy 1983,1
Inga_feuillei,1,, ,rachis,,Pascal et al. 2000,1
Inga_goldmanii,1,tree,Costa Rica and Panama,leaf midrib,Coley et al. 2005,Croat 1978; Coley et al. 2005,1
Inga_hayesii,1,tree,Panama,rachis,,Croat 1978,1
Inga_heterophylla,1,, Brazil,rachis,,Oliviera and Pie 1998,1
Inga_huberi,1,,  ,rachis,,Belin-Depoux 1993,1
Inga_laurina,1,,Venezuela,petiole,,Keeler unpub. from herbarium specimen; Goitia and Jaffe 2009,1
Inga_longispina,1,,Costa Rica, ,,Koptur 1994,1
Inga_marginata,1,tree,Costa Rica to Bolivia and Brazil,rachis,"Bixenmann, Coley and Kursar 2011","Croat 1978; Schupp and Feener 1991; Ramírez et al. 2001; Flores et al. 2002; Bixenmann, Coley and Kursar 2011",1
Inga_minutula,1,tree,Mexico to South America,interfoliar,,Croat 1978,1
Inga_mortoniana,1,,Costa Rica,,,Koptur 1994,1
Inga_mucuna,1,tree,Panama,on rachis between leaflets,,Croat 1978,1
Inga_multijuga,1,tree,Honduras to Panama,on rachis between leaflets,"Bixenmann, Coley and Kursar 2011","Croat 1978; Bixenmann, Coley and Kursar 2011",1
Inga_nobilis,1,,,,,Pennington 1997,1
Inga_oestediana,1,,Central and South America,,,Baker Opler and Baker 1978; Koptur 1994: Goitia and Jaffe 2009,1
Inga_ornata,1,,Colombia,,,Ramírez et al. 2001,1
Inga_panaensis,1,,Venezuela,,,Goitia and Jaffe 2009,1
Inga_paterno,1,,,rachis,,Pascal et al. 2000,1
Inga_pauciflora,1,tree,Panama,between leaflets,,Croat 1978,1
Inga_pezizifera,1,tree,Panama to Bolivia,rachis,"Bixenmann, Coley and Kursar 2011","Belin-Depoux et al. 1993; Wickers 1993; Bixenmann, Coley and Kursar 2011",1
Inga_punctata,1,tree,Mexico to Peru,on rachis between leaflets,,Croat 1978; Koptur 1994,1
Inga_quaternata,1,tree,Costa Rica,on rachis between leaflets,,Croat 1978; Koptur 1994,1
Inga_ruiziana,1,tree,Nicaragua to Brazil and Peru,,,Croat 1978,1
Inga_sapindoides,1,tree,Mexico to Panama,on rachis between leaflets,,Croat 1978; Schupp and Feener 1991,1
Inga_setulifera,1, ,French Guiana,rachis,,Wickers 1993;Belin-Depoux et al. 1993,1
Inga_spectabilis,1,tree,Mexico to Venezuela,on rachis between leaflets,,Croat 1978; Schupp and Feener 1991,1
Inga_spuria,1,,,on rachis between leaflets,,Elias 1983,1
Inga_stipularis,1,,French Guiana,rachis,,Wickers 1993,1
Inga_thibaultiana,1,tree,"French Guiana, Belize",rachis,,"PA Opler,pers. comm.;Belin-Depoux 1993; Wickers 1993",1
Inga_tribaudina,1,,Venezuela,,,Giotia and Jaffe 2009,1
Inga_umbellifera,1,tree,Panama to Brazil,rachis,"Coley et al. 2005; Bixenmann, Coley and Kursar 2011","Croat 1978; Coley et al. 2005; Bixenmann, Coley and Kursar 2011",1
Inga_unguis,1,, ,,,Zimmermann 1932,1
Inga_uruguaensis,1,,Brazil,rachis,,Oliviera and Pie 1998,1
Inga_vera,1,tree,Mexico to northern South America,,"Kersch and Fonseca 2005; Bixenmann, Coley and Kursar 2011","Baker Opler and Baker 1978; Rico-Gray 1993; Koptur 1994; Kersch and Fonseca 2005; Goitia and Jaffe 2009; Melo et al. 2010; Bixenmann, Coley and Kursar 2011",1
Inga_villosissima,1,,Venezuela,,,Goitia and Jaffe 2009,1
Lablab_vulgaris,1,,,stipules and stipels,,Lersten and Brubaker 1987,1
Leonardoxa_africana,1,tree,African rainforest, ,Gaume et al. 1998,Gaume et al. 1998,1
Leucaena_esculenta,1, ,Mexico,leaf,Moya-Raygoza and Larsen 2001,Moya-Ragoza and Larsen 2001,1
Leucaena_leucocephala,1, , ,leaf apex; petiole, ,"Bhattacharyya and Maheshwari 1971; Keeler 1985; Pascal et al. 2000; So, 2004; Lach et al. 2010",1
Leucaena_multicapitula,1,tree,Panama,petiole, ,Croat 1978,1
Leucaena_retusa,1, ,"Texas, USA", , ,"Deuth and Keeler unpub, live plant",1
Libidibia_ferrea,1, ,Brazil dry forest, ,Photo in Melo et al. 2010,"Melo et al., 2010",1
Lysiloma_latisiliqua,1, , ,"petiole, rachis", ,Keeler unpub. from herbarium specimen; Pascal et al. 2000,1
Lysiloma_sabicu,1, ,Bahamas,rachis, ,Koptur et al. 2010,1
Lysiloma_thornberi,1, , , , ,"Keeler and Deuth, unpub. live plant",1
Macroptilium_erythroloma,1, , , , ,Drewes 1998,1
Mariosousa_acatlensis,1,tree,Central America,petiole,,"Keeler, unpub.",1
Mariosousa_centralis,1,tree,"Central America, Mexico",petiole, ,Miller 2008,1
Mariosousa_compacta,1,shrub,Mexico,petiole, ,Miller 2008,1
Mariosousa_coulteri,1,shrub,Mexico,petiole, ,Keeler unpub from herbarium specimen; Miller 2008,1
Mariosousa_dolichostachya,1,tree,Guatemala,petiole, ,Keeler unpub.; Miller 2008,1
Mariosousa_durangensis,1,"shrub, sm. tree",Mexico,"petiole; sessile, flattened", ,Miller 2008,1
Mariosousa_mammifera,1,shrub,Mexico,petiole, ,Miller 2008,1
Mariosousa_millefolia,1,shrub,Mexico,petiole, ,Miller 2008,1
Mariosousa_ruselliana,1,shrub,Mexico,petiole, ,Miller 2008,1
Mariosousa_salazarii,1,tree,Mexico,petiole, ,Miller 2008,1
Mariosousa_sericea,1,shrub,Mexico,petiole, ,Miller 2008,1
Mariosousa_usumacintensis,1,tree,"Belize, Guatemala,Mexico",petiole, ,Miller 2008.,1
Mariosousa_willardiana,1,shrub,Mexico,petiole, ,Keeler unpub.; Miller 2008,1
Microlobius_foetidus,1, , ,petiole, ,Simon et al. 2011,1
Mimosa_colombiana,1, ,Amazon,petiole, ,Simon et al. 2011,1
Mimosa_guilandinae,1,vine,"French Guinea, Brazil",petiole, ,Barneby 1985; Pascal et al. 2000; Simon et al. 2011,1
Mimosa_irrigua,1, ,northeast Brazil,petiole, ,Simon et al. 2011,1
Mimosa_lepidophora,1, ,northeast Brazil,petiole, ,Simon et al. 2011,1
Mimosa_myriadena,1,shrub,French Guiana, ,Hossaert-Mckey et al. 2001,Hossaert-McKey et al. 2001; Simon et al. 2011,1
Mimosa_nothacacia,1, ,Andes,petiole, ,Simon et al. 2011,1
Mimosa_pithecolobioides,1, ,Central Brazil,petiole, ,Simon et al. 2011,1
Mimosa_revoluta,1, ,Andes,petiole, ,Simon et al. 2011,1
Mimosa_rufescens,1, ,Amazon,petiole, ,Simon et al. 2011,1
Mimosa_townsendii,1, ,Andes,petiole, ,Simon et al. 2011,1
Mimosa_watsonii,1, ,Mesoamerica and Caribbean,petiole, ,Simon et al. 2011,1
Mimosa_xanthocentra,1, ,Brazil,rachis, ,Oliviera and Pie 1998,1
Mimozyganthus_sp.,1, , ,rachis of leaf, ,Elias 1981,1
Momoschisma_sp.,1, , ,leaf, ,Lewis and Elias 1981,1
Monoptera_angustifolia,1,tree,Brazil,petiole, ,Barneby and Grimes 1984a,1
Monoptera_uaucu,1,tree,Amazon,petiole, ,Barneby and Grimes 1984a,1
Mucuna_gigantea,1,vine,Australia,petioles, ,Blüthgen&Reifenrath 2003,1
Mucuna_pruriens,1,herb,Asia,stipule, ,Lersten and Brubaker 1987; Liu and Chen 2008,1
Neptunia_plena,1, , , , ,Zimmermann 1932; Melo et al. 2010,1
Parapiptadenia_aff. zehntneri,1, ,Brazil dry forest, , ,Melo et al. 2010,1
Parapiptadenia_excelsa,1, , ,petiole, ,Smon et al. 2011,1
Parapiptadenia_zehntneri,1, ,Brazil dry forest, , ,Melo et al. 2010,1
Parkia_auriculata,1,shrub,Amazon,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_bicolor,1,tree,West Africa,single gland just above petiole, ,Hopkins 1983,1
Parkia_biglobosa,1,tree,West Africa,single gland on petiole, ,Hopkins 1983,1
Parkia_decussata,1,tree,Amazon,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_discolor,1,tree,Mexico,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_filicoidea,1, ,central tropical Africa,double or two-lobed gland betw 1st pr leaflets, ,Hopkins 1983,1
Parkia_javanica,1, , ,petiole, ,Keeler unpub. from herbarium specimen,1
Parkia_madagascariensis,1, ,Madagascar,single ovate gland below 1st pr pinnae, ,Hopkins 1983,1
Parkia_nitida,1, ,Surinam,base of leaflet, ,Keeler unpub. from herbarium specimen,1
Parkia_oppositifolia,1,tree,Amazon,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_paraensis,1,tree,Amazon,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_pectinata,1,tree,Amazon,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_pendula,1,tree,Colombia,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_singularis,1,tree,North Borneo,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_streptocarpa,1,tree,Laos,between paired leaflets, ,Keeler unpub. from herbarium specimen,1
Parkia_ulei,1, ,Surinam,rachis, ,Keeler unpub. from herbarium specimen,1
Pentaclethra_macroloba,1, , ,shoot axis, ,Baker Opler and Baker 1978; McKey 1989,1
Phaseolus_angularis,1, ,Korea,peduncle, ,Pemberton 1990,1
Phaseolus_atropurpureus,1, , , , ,"Baker, Opler and Baker 1978",1
Phaseolus_calcaratus,1, ,Korea,peduncle, ,Pemberton 1990,1
Phaseolus_caracalla,1, , ,"stipules and stipels,new leaves only", ,Zimmermann 1932; Lersten and Brubaker 1987,1
Phaseolus_lunatus,1, , ,tendrils,Kost and Heil 2006,Kost and Heil 2006,1
Phaseolus_multiflorus,1, ,Korea,peduncle, ,Pemberton 1990,1
Phaseolus_nipponensis,1, ,Korea,peduncle, ,Pemberton 1990,1
Phaseolus_radiatus,1, ,Korea,peduncle, ,Pemberton 1990,1
Phaseolus_vividissimus,1, , , , ,Zimmermann 1932,1
Phaseolus_vulgaris,1, , ,stipules, ,Hernandez et al. 2013,1
Piptadenia_adiantoides,1, , ,petiole, ,Simon et al. 2011,1
Piptadenia_buchtienii,1, , ,petiole, ,Simon et al. 2011,1
Piptadenia_flava,1, ,Venezuela, , ,Goitia and Jaffe 2009,1
Piptadenia_foederale,1,tree,Brazil,between pinnae, ,Barneby and Grimes 1984b,1
Piptadenia_gonoacantha,1, , ,petiole, ,Simon et al. 2011,1
Piptadenia_leucoxylon,1,tree,Venezuela,between pinnae, ,Barneby and Grimes 1984b,1
Piptadenia_stipulacea,1, ,Brazil dry forest, , ,Melo et al. 2010; Simon et al. 2011,1
Piptadenia_trisperma,1, , ,petiole, ,Simon et al. 2011,1
Piptadenia_viridiflora,1, ,Brazil dry forest,petiole, ,Melo et al. 2010; Simon et al. 2011,1
Pithecellobium_barbourianum,1,tree,neotropical,"petiole, rachis", ,Croat 1978,1
Pithecellobium_brevifolium,1, , , , ,Zimmermann 1932,1
Pithecellobium_clypearia,1,tree,Yunnan China,rachis, ,Liu and Chen 2008,1
Pithecellobium_dinizzi,1,tree,neotropical,"petiole, rachis", ,Croat 1978,1
Pithecellobium_diversifolium,1, , , , ,Melo et al. 2010,1
