Phy,Presence,Plant Type,Geographic Location,Nectary Location,Ecological Study,Reference,Present
Pithecellobium_dulse,1, , , , ,Elias 1983; Keeler 1985,1
Pithecellobium_hymenaefolium,1,perennial vine,neotropical,"petiole, rachis", ,Croat 1978,1
Pithecellobium_hystrix,1, ,Bahamas,rachis, ,Koptur et al. 2010,1
Pithecellobium_lingustrinum,1, ,Venezuela, , ,Goitia and Jaffe 2009,1
Pithecellobium_longifolium,1, , , , ,Baker Opler and Baker 1978,1
Pithecellobium_macradenium,1,tree,Panama,petiole, ,Elias 1983,1
Pithecellobium_rufescens,1,tree,neotropical,"petiole, rachis", ,Croat 1978,1
Pithecellobium_saman,1, , , , ,Zimmermann 1932; Elias 1983,1
Pithecellobium_unguis-cati,1, , , , ,Pascal et al. 2000; Goitia and Jaffe 2009,1
Pityrocarpa_moniliformis,1, ,Brazil dry forest, , ,Melo et al. 2010; Simon et al. 2011,1
Pityrocarpa_obliqua,1, , ,petiole, ,Simon et al. 2011,1
Plathymenia_ptadenia,1, , , , ,Delpino in Zimmermann 1932,1
Plathymenia_reticulata,1, ,Brazil,stem, ,Oliviera and Leitão-Filho 1987; Oliviera and Pie 1998; Machado et al. 2008,1
Poinciana_regia,1,tree,tropical, , ,Zimmermann 1932,1
Poincianella_bracteosa,1, ,Brazil dry forest, , ,Melo 2010,1
Poincianella_gardeneriana,1, ,Brazil dry forest, , ,Melo 2010,1
Prosopis_juliflora,1,tree, ,"petiole, leaf rachis", ,"Deuth and Keeler unpub, live plant; Pemberton 1988; Melo et al. 2010",1
Prosopis_pallida,1,tree, ,petiole, ,"Deuth and Keeler unpub, live plant; Keeler 1985",1
Pseudopiptadenia_psilostachya,1, , ,petiole, ,Grimes 1993,1
Pseudopiptadenia_suaveolens,1, , ,petiole, ,Grimes 1993,1
Pueraria_montana,1,vine,Japan,lateral to flowers,Harvey 2009,Harvey 2009,1
Rhynchosia_capitata,1,,,,,Bhattacharyya and Maheshwari 1971,1
Rhynchosia_falconi,1,,,,,Bhattacharyya and Maheshwari 1971,1
Rhynchosia_minima,1,,,,,Bhattacharyya and Maheshwari 1971; Melo et al. 2010,1
Rhynchosia_nummularia,1,,,,,Bhattacharyya and Maheshwari 1971,1
Robinia_pseudo-acacia,1,tree,eastern US,stipules,,Pemberton 1990; Pemberton and Lee 1996; Mizell 2004,1
Samanea_dinklagei,1,,,,,Schnell Cusset and Quenum 1963,1
Senegalia_bonariensis,1,shrub,Argentina,petiole,,Bhattacharyya and Mahestwari 1971; Boughton 1981; Miller 2008,1
Senegalia_catechu,1,,Africa,petiole,,Rock 1920; Bhattacharyya and Maheshwari 1971,1
Senegalia_etilis,1,shrub,Bolivia,"stalked, on petiole",,Keeler unpub from herbariumspecimen,1
Senegalia_kelloggiana,1,,,several places on rachis,,Carter and Rudd 1981,1
Senegalia_klugii,1,large tree,Peru,petiole,,Keeler unpub.,1
Senegalia_macbridei,1,climbing shrub,Peru,many along rachis,,Keeler unpub.,1
Senegalia_modesta,1,,,petiole,,Bhattacharyya and Maheshwari 1971,1
Senegalia_monacantha,1,tree,Brazil,petiole,,Keeler unpub from herbariumspecimen,1
Senegalia_polyphylla,1,,Brazil dry forest,,,Melo et al. 2010,1
Senegalia_praecox,1,tree,Argentina,rachis,,Keeler unpub.,1
Senegalia_riparia,1,vine/tree,South and Central Amer,petiole,,Keeler unpub.; Melo et al. 2010,1
Senegalia_velutina,1,shrub,Venezuela,rachis and petiole,,Keeler unpub.,1
Senegalia_visco,1,tree,Argentina,petiole,,,1
Senna_acclinis,1,,,leaf,,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_aciphylla,1,,,leaf,,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_acuparata,1,,Peru,see paper,,Irwin and Barneby 1985,1
Senna_acuruensis,1,,Brazil,"see I&B:leaf, pedicel",,Irwin and Barneby 1985; Marazzi et al.2006; Marazzi and Sanderson 2010,1
Senna_affinis,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_angulata,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_angustisiliqua,1,"herb, perennial",West Indies,see paper,,Zimmermann 1932; Irwin and Barneby 1985,1
Senna_aphylla,1,,,"leaf, pedicel",,Marazzi and Sanderson 2010,1
Senna_apiculata,1,,Mexico,see I&B: leaf,,Irwin and Barneby 1985; Marazzi and Sanderson 2010,1
Senna_apisdoneura,1,,Bolivia,see paper,,Irwin and Barneby 1985; Marazzi et al. 2006,1
Senna_araucarietorum,1,,"Brazil, Argentina",see paper,,Zimmermann 1932; Irwin and Barneby 1985,1
Senna_argentea,1,,Mexico,see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_arida,1,,Mexico,see paper,,Irwin and Barneby 1985,1
Senna_aristeguietae,1,,Venezuela to Brazil,see paper,,Irwin and Barneby 1985,1
Senna_armata,1,,,leaf,,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_arnottiana,1,,"Argentina, Chile,",see paper,,Irwin and Barneby 1985; Marazzi and Sanderson 2010,1
Senna_artemisioides,1,,,leaf,,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_aurantia,1,,Peru,see paper,,Irwin and Barneby 1985,1
Senna_australis,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_aversiflora,1,,Brazil,see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006,1
Senna_aymara,1,,Bolivia,see paper,,Irwin and Barneby 1985,1
Senna_bacillaris,1,,North South America,see paper,,Zimmermann 1932; Irwin and Barneby 1985,1
Senna_barclayana,1,,,leaf,,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_bauhiniodes,1,,"Mexico, Texas, New Mexico, Arizona",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_benitoensis,1,,Cuba,see paper,,Irwin and Barneby 1985,1
Senna_bicapsularis,1,,West South America and naturalized widely,see I&B:leaf,,Zimmermann 1932; Irwin & Barneby 1985; Marazzi et al.2006; Marazzi and Sanderson 2010,1
Senna_birostris,1,,"Chile, Ecuador",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_brongniartii,1,,Peru Chile,see paper,,Irwin and Barneby 1985,1
Senna_burkatiana,1,,"Bolivia, Argentina",see paper,,Irwin and Barneby 1985,1
Senna_cajamarcae,1,,"Ecuador, Peru, Panama",see paper,,Irwin and Barneby 1985,1
Senna_cana,1,,Brazil,"see I&B: leaf, pedicel",,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_candolleana,1,,Chile,see paper,,Irwin and Barneby 1985,1
Senna_cardiosperma,1,,,leaf,,Marazzi et al. 2006,1
Senna_caudata,1,,Panama Costa Rica,see paper,,Irwin and Barneby 1985,1
Senna_cernua,1,,Brazil,see I&B:leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_chacoensis,1,,,"leaf, pedicel",,Marazzi and Sanderson 2010,1
Senna_chloroclada,1,,"Bolivia, Argentina",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_chrysocarpa,1,,Guyana Brazil,see paper,,Irwin and Barneby 1985,1
Senna_cobanensis,1,,"Mexico to Panama, Peru, Bolivia",see paper,,Irwin and Barneby 1985,1
Senna_collicola,1,,Haiti,see paper,,Irwin and Barneby 1985,1
Senna_confinis,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_cornigera,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_coronilloides,1,,,leaf,,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_corymbosa,1,,"central South America much naturalized in US, Europe",see I&B:leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_covesii,1,,Southwest North America,see paper,,Zimmermann 1932; Irwin and Barneby 1985; Marazzi and Sanderson 2010,1
Senna_crassiramea,1,,,"leaf, petiole",,Marazzi and Sanderson 2010,1
Senna_crotalarioides,1,,Mexico,see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_cruckshanksii,1,,Chile,see paper,,Irwin and Barneby 1985,1
Senna_cuatrecasasii,1,,Colombia,see paper,,Irwin and Barneby 1985,1
Senna_cumingii,1,,Chile,see paper,,Irwin and Barneby 1985,1
Senna_dariensis,1,,Panama Ecuador Colombia,see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al 2006; Marazzi and Sanderson 2010,1
Senna_demissa,1,,North Mexico,see paper,,Irwin and Barneby 1985,1
Senna_durangensis,1,,Mexico,see paper,,Irwin and Barneby 1985,1
Senna_foetidissima,1,,Mexico,see paper,,Irwin and Barneby 1985,1
Senna_formosa,1,,Mexico to Honduras,see paper,,Irwin and Barneby 1985,1
Senna_fruiticosa,1,,Mexico to Honduras,see paper,,"Zimmermann 1932; Deuth 1980; 
Irwin and Barneby 1985",1
Senna_gardneri,1,,Brazil,see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; de Souza et al. 2009; Marazzi and Sanderson 2010,1
Senna_georgica,1,,Guyana Brazil,see paper,,Irwin and Barneby 1985,1
Senna_glutinosa,1,,,leaf,,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_guatemalensis,1,,Mexico to Guatemala,see paper,,Irwin and Barneby 1985,1
Senna_harleyi,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_hayesiana,1,,Mexico to Venezuela,see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006;Marazzi and Sanderson 2010,1
Senna_hebecarpa,1,,Northeast and central US,see paper,,Zimmermann 1932; Irwin and Barneby 1985; Durkee et al. 1999,1
Senna_herzogii,1,,"Peru, Bolivia",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_hilariana,1,,East Central South America,see I&B:leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_hirsuta,1,,"South America, adventive worldwide",see I&B:leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_holwayana,1,,"Guatemala, El Salvadore","see I&B; leaf, pedicel",,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_huancabambae,1,,Peru,see paper,,Irwin and Barneby 1985,1
Senna_huilana,1,,Colombia,see paper,,Irwin and Barneby 1985,1
Senna_incarnata,1,,"Ecuador, Peru",see paper,,Irwin and Barneby 1985,1
Senna_insularis,1,,Cuba,see paper,,Irwin and Barneby 1985,1
Senna_itatiaiae,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_koelziana,1,,Mexico,see paper,,Irwin and Barneby 1985,1
Senna_kuhlmanii,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_kurtzii,1,,Argentina,"leaf, pedicel",,Irwin and Barneby 1985; Marazzi and Sanderson 2010,1
Senna_lasseingniana,1,,"Peru, Ecuador",see paper,,Irwin and Barneby 1985,1
Senna_latifolia,1,,Amazon Basin,see paper,,Irwin and Barneby 1985,1
Senna_lechriosperma,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_leiophylla,1,,"Paraguay, Argentina, Brazil",see paper,,Irwin and Barneby 1985,1
Senna_ligustrina,1,,"Florida, West Indies",see paper,,Irwin and Barneby 1985,1
Senna_lindheimeriana,1,,"Chihuahuan Desert, Texas, New Mexico",see paper,,Irwin and Barneby 1985,1
Senna_longiglandulosa,1,,Amazon riparian forest,see paper,,Irwin and Barneby 1985,1
Senna_loretensis,1,,"Brazil, Peru",see paper,,Irwin and Barneby 1985,1
Senna_lourteigiana,1,,French Guiana,see paper,,Irwin and Barneby 1985,1
Senna_macranthera,1,tree,"Brazil, Venezuela, Colombia, Ecuador",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010; Melo et al. 2010,1
Senna_macrophylla,1,,"Colombia, Peru, Venezuela",see paper,,Irwin and Barneby 1985,1
Senna_malspinae,1,,Peru,see paper,,Irwin and Barneby 1985,1
Senna_mandoni,1,,"Bolivia, Peru",see paper,,Irwin and Barneby 1985,1
Senna_marilandica,1,shrub,Southeast and South Central US,see paper,,"Zimmermann 1932; Keeler 1979; 
Irwin and Barneby 1985; Durkee et al. 1999",1
Senna_mensicola,1,,Mexico,see paper,,Irwin and Barneby 1985,1
Senna_mexicana,1,,"FL, Mexico, West Indies",see paper,,Irwin and Barneby 1985; Marazzi et al.2006; Marazzi and Sanderson 2010,1
Senna_morongii,1,,"Argentina, Paraguay, Bolivia",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006,1
Senna_mucronifera,1,,"Bolivia, Brazil",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_multifoliata,1,,Mexico,see paper,,Irwin and Barneby 1985,1
Senna_multiglandulosa,1,,Central and South America,see paper,,Zimmermann 1932; Irwin and Barneby 1985,1
Senna_multijuga,1,tree,Brazil to Mexico,"see I&B: leaf, pedicel",,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_mutisiana,1,,"Panama, Venezuela",see paper,,Irwin and Barneby 1985,1
Senna_nana,1,,"Uruguay, Argentina, Brazil",see paper,,Irwin and Barneby 1985,1
Senna_neglecta,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_nitida,1,,"Puerto Rico, Virgin Island, Leeward Island",see paper,,Irwin and Barneby 1985,1
Senna_obliqua,1,,Peru,see paper,,Irwin and Barneby 1985,1
Senna_oblongifolia,1,,"Brazil,Argentina, Uruguay",see paper,,Irwin and Barneby 1985,1
Senna_obtusifolia,1,,"Mexico, Colombia, Brazil",see I&B: leaf,,"Zimmermann 1932; B&M 1971; Metcalfe 
and Chalk 1979; Irwin and Barneby 1985; So 2004; Marazzi et al. 2006; Marazzi and Sanderson 2010; Melo et al. 2010",1
Senna_occidentalis,1,,"throughout New World Tropics, adventive worldwide",see I&B;leaf,,Zimmermann 1932; Irwin &Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010; Melo et al. 2010,1
Senna_odorata,1,,,leaf,,Marazzi et al. 2006,1
Senna_oligoclada,1,,,leaf,,Marazzi et al. 2006,1
Senna_orcuttii,1,,"North Chihuahuan Desert, Texas, Mexico",see paper,,Irwin and Barneby 1985,1
Senna_organesis,1,,"Chile, Brazil",see paper,,Irwin and Barneby 1985,1
Senna_oxyphylla,1,,North South America,see paper,,Zimmermann 1932; Irwin and Barneby 1985,1
Senna_pallida,1,,widespread,"see I&B: leaf, pedicel",,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_papillosa,1,,Mexico to Colombia,see paper,,Irwin and Barneby 1985,1
Senna_paraensis,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_pendula,1,,"Mexico, Central and South America, West Indies",see I&B:leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_pentagonia,1,,"North Central America, Mexico, Brazil",see paper,,Irwin and Barneby 1985,1
Senna_phlebadenia,1,,,"leaf, pedicel",,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_pilifera,1,,"Panama, Bolivia, Brazil, Paraguay",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_pilosior,1,,"Texas, New Mexico",see paper,,Irwin and Barneby 1985,1
Senna_pinheiroi,1,,Brazil,see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al 2006; Marazzi and Sanderson 2010,1
Senna_pneumatica,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_polyphylla,1,,"Mexico, West Indies",see paper,,Irwin and Barneby 1985,1
Senna_praeterita,1,,Peru,see paper,,Irwin and Barneby 1985,1
Senna_pumilio,1,,"Texas, Mexico",see paper,,Irwin and Barneby 1985,1
Senna_punoensis,1,,"Peru, Bolivia",see paper,,Irwin and Barneby 1985,1
Senna_purpusii,1,,Baja California,leaves,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_quinquangulata,1,,"Panama, Venezuela, Guyana",see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_reniformis,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_rigida,1,,,"leaf, petiole",,Marazzi and Sanderson 2010,1
Senna_ripleyana,1,,"Texas, New Mexico",see paper,,Irwin and Barneby 1985,1
Senna_rizzinii,1,,Brazil,see I&B: leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_robiniifolia,1,,"Cuba, Venezuela, Colombia","see I&B: leaf, petiole",,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_roemeriana,1,,"Mexico, Texas, Oklahoma",see paper,,Irwin and Barneby 1985,1
Senna_rostrata,1,,Brazil,see paper,,Irwin and Barneby 1985,1
Senna_rugosa,1,,"Bolivia, Brazil",see I&B: leaf rachis,,Irwin and Barneby 1985; Oliviera and Pie 1998; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_ruiziana,1,,Amazonia,see paper,,Irwin and Barneby 1985,1
Senna_rupununientsis,1,,"Brazil, Guyana",see paper,,Irwin and Barneby 1985,1
Senna_santenderensis,1,,"Colombia, Venezuela",see paper,,Irwin and Barneby 1985,1
Senna_scabriuscula,1,,"Paraguay, Argentina, Bolivia",see paper,,Irwin and Barneby 1985; Marazzi and Sanderson 2010,1
Senna_scandens,1,,Ecuador,see paper,,Irwin and Barneby 1985,1
Senna_septemtrionalis,1,,"Mexico, much cultivated, now worldwide",see paper: leaf,,Irwin and Barneby 1985; Marazzi et al 2006; Marazzi and Sanderson 2010,1
Senna_skinneri,1,,Mexico to Venezuela,leaf,,Irwin and Barneby 1985; Marazzi and Sanderson 2010,1
Senna_smithiana,1,,"Colobia, Venezuela",see paper,,Irwin and Barneby 1985,1
Senna_sophora,1,,"throughout New World Tropics, adventive worldwide",see paper,,"Zimmermann 1932; Irwin and Barneby 1985; 
So 2004 (as Cassia sophera)",1
Senna_spinescens,1,,"Peru, Brazil, Colombia",see paper,,Irwin and Barneby 1985,1
Senna_splendida,1,,Brazil,leaf,,Marazzi et al 2006; Marazzi and Sanderson 2010; Melo et al. 2010,1
Senna_stenocarpoides,1,,Cost Rica,leaf,,Mexzón and Chinchilla 1999,1
Senna_stenophylla,1,,,,,Irwin and Barneby 1985,1
Senna_stipulaceae,1,,,,,Irwin and Barneby 1985,1
Senna_subtrijuga,1,,,,,Irwin and Barneby 1985,1
Senna_subulata,1,,,leaf,,Irwin and Barneby 1985; Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_sulfurae,1,,,,,Irwin and Barneby 1985,1
Senna_surattensis,1,,,between leaflets,,"Rock 1920; Zimmermann 1932; Irwin and 
Barneby 1985; So 2004",1
Senna_talpana,1,,,,,Irwin and Barneby 1985,1
Senna_tapajozensis,1,,,,,Irwin and Barneby 1985,1
Senna_tenufolia,1,,,,,Irwin and Barneby 1985,1
Senna_tonduzii,1,,,"leaf, pedicel",,Irwin and Barneby 1985Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_trachypus,1,,,,,Irwin and Barneby 1985; Melo et al. 2010,1
Senna_tranae,1,,,,,Irwin and Barneby 1985,1
Senna_trolliiflora,1,,,,,Irwin and Barneby 1985,1
Senna_tropica,1,,,,,Irwin and Barneby 1985,1
Senna_uncata,1,,,,,Irwin and Barneby 1985,1
Senna_undulata,1,,,,,Irwin and Barneby 1985,1
Senna_uniflora,1,,,"leaf,
pedicel",,Irwin and Barneby 1985; Marazzi et al. 2006;Marazzi and Sanderson 2010 Melo et al. 2010,1
Senna_urmenetae,1,,,,,Irwin and Barneby 1985,1
Senna_vargasii,1,,,,,Irwin and Barneby 1985,1
Senna_velutina,1,,,"leaf, pedicel",,Irwin and Barneby 1985; Marazzi and Sanderson 2010,1
Senna_versicolor,1,,,,,Irwin and Barneby 1985,1
Senna_viciifolia,1,,,,,Irwin and Barneby 1985,1
Senna_villosa,1,,,leaf,,Marazzi et al. 2006; Marazzi and Sanderson 2010,1
Senna_viminea,1,,,,,,1
Senna_weddelliana,1,,,,,,1
Senna_williamsii,1,,,"leaf, pedicel",,Marazzi et al. 2006;Marazzi and Sanderson 2010,1
Serianthes_sachetae,1,,Pacific,,,Nielsen et al 1983,1
Stachyothyrsus_stapfiana,1,,Ivory Coast,rachis,rachis nectary-like structure is non-scretory,Pascal et al. 2000,1
Stryphnodendron_adstringens,1,,Brazil,rachis,Knoechelmann and Morales 2008,Oliviera and Leitão-Filho 1987; Oliveira and Pie 1998; Knoechelmann and Morales 2008; Machado et al. 2008; Simon et al. 2011,1
Stryphnodendron_microstachyum,1,tree,Costa Rica,,de la Fuente and Marquis 1999,de la Fuente and Marquis 1999,1
Stryphnodendron_moricolor,1,tree,French Guiana,petiole,,Barneby and Grimes 1984a,1
Stryphnodendron_obovatum,1,,Brazil,rachis,,Oliviera and Leitão-Filho 1987; Oliveira and Pie 1998; Machado et al. 2008; Simon et al. 2011,1
Stryphnodendron_occhionianum,1,,,,,Barneby and Grimes 1984a,1
Stryphnodendron_paniculatum,1,,,,,Barneby and Grimes 1984a,1
Stryphnodendron_polyphyllum,1,,Brazil,rachis,,Oliviera and Leitão-Filho 1987; Oliviera and Pie 1998; Machado et al. 2008,1
Vachellia_albicorticata,1,tree,"Argentina, Bolivia","petiole, rachis",,Miller 2008,1
Vachellia_aroma,1,,Australia,base of phyllode,,"Keeler, unpub.; Miller 2008",1
Vachellia_astringens,1,shrub,Argentina,"petiole, rachis",,Miller 2008,1
Vachellia_baessleria,1,tree,Cuba,petiole,,Miller 2008,1
Vachellia_bravoensis,1,shrub,"Mexico, Texas",petiole,,Miller 2008,1
Vachellia_californica,1,tree,Mexico,petiole,,Miller 2008,1
Vachellia_campechiana,1,shrub,Mexico,"petiole, rachis",,Miller 2008,1
Vachellia_caven,1,shrub,Chile,petiole,,Keeler unpub from herbarium specimen; Miller 2008,1
Vachellia_daemon,1,small tree,Cuba,petiole,,Keeler unpub.; Miller 2008,1
Vachellia_drepanolobium,1,tree,Kenya,leaf base,,Keeler unpub from herbarium specimen; Palmer and Brody 2007,1
Vachellia_eburnea,1,,India,petiole,,Keeler unpub from herbarium specimen,1
Vachellia_macracantha,1,shrub,Mexico Venezuela,between pinnae,photo: Miller 2008,Zimmermann 1932;; Pascal et al. 2000,1
Vachellia_nilotica,1,,,petiole; between pinnae,,Rock 1920; Bhattacharyya and Maheshwari 1971 ; Miller 2008,1
Vachellia_tortuosa,1,shrub,Florida to Colombia,petiole; rachis,,Miller 2008,1
Vachellia_villaregalis,1,shrub,Mexico,petiole; rachis,,,1
Vicia_angustifolia,1,,,stipules,Koptur and Lawton 1988; Suzuki et al. 2004,Koptur 1979; Pemberton 1990; Koptur and Lawton 1988; Suzuki et al. 2004,1
Vicia_cracca,1,,,,,Springensguth 1935,1
Vicia_faba,1,,,stipules,Laird and Addicott 2007; Oliver et al. 2007; Katayama and Suzuki 2010; Portillo et al. 2012,"Zimmermann 1932; Springensguth 1935; 
Davis et al 1988; So 2004; Laird and Addicott 2007; Oliver et al 2007; Katayama and Suzuki 2010",1
Vicia_glauca,1,,central US,stipules,,Keeler 1979,1
Vicia_hirsuta,1,,,,,Springensguth 1935,1
Vicia_narbonensis,1,,,stipules,,Zimmermann 1932,1
Vicia_sativa,1,herb,,stipules,Koptur 1979,Zimmermann 1932; Springensguth 1935; Koptur 1979; Mizell 2004,1
Vicia_sepium,1,,,,,Zimmermann 1932; Springensguth 1935,1
Vicia_villosa,1,,,,,Springensguth 1935,1
Vigna_luteola,1,,Bahamas,abortive floral buds,,Koptur et al.2010,1
Vigna_sesquipedalis,1,,,,,Zimmermann 1932,1
Vigna_sinensis,1,,Korea,"peduncle, stipule",,Pemberton 1990,1
Vigna_unguiculata,1,herb,,"stipule, inflorescence stalk",,Kuo and Pate 1985; Pate et al. 1985; Mizell 2004,1
Wallaceodendron_celebicum,1,tree,"Celebes, Philippines",on rachis,,Keeler unpub from herbarium specimen,1
Weberbauerella_celebicum,1,,,base of leaflets,,Keeler unpub.from herbarium specimen,1
