Phy,EFN
Abarema_jupumba,1
Abarema_lucida,1
Abarema_scutifera,1
Abarema_turgida,1
Acacia_abyssinica,1
Acacia_acanthoclada,1
Acacia_acradenia,1
Acacia_acuifera,1
Acacia_aculeatissima,1
Acacia_acuminata var. burkittii,1
Acacia_adhaerens,1
Acacia_adunca,1
Acacia_allenii,1
Acacia_amazonica,1
Acacia_amblygona,1
Acacia_amentacea,1
Acacia_amoena,1
Acacia_anegadensis,1
Acacia_aneura,1
Acacia_angustissima,1
Acacia_asparagoides,1
Acacia_ataxacantha,1
Acacia_attenuata,1
Acacia_aulacocarpa,1
Acacia_auriculiformis,1
Acacia_ausfeldii,1
Acacia_baileyana,1
Acacia_barahonensis,1
Acacia_baronii,1
Acacia_belairioides,1
Acacia_berlanderii,1
Acacia_betchei,1
Acacia_biaciculata,1
Acacia_bilimeki,1
Acacia_blakei,1
Acacia_blakelyi,1
Acacia_brachystachya,1
Acacia_brandageana,1
Acacia_brevispica,1
Acacia_bucheri,1
Acacia_caesia,1
Acacia_caffra,1
Acacia_calamifolia,1
Acacia_calyculata,1
Acacia_cambagei,1
Acacia_camptocladia,1
Acacia_cana,1
Acacia_canescens,1
Acacia_caurina,1
Acacia_chalkeri,1
Acacia_chariessa,1
Acacia_cheelii,1
Acacia_chiapensis,1
Acacia_choriophylla,1
Acacia_chundra,1
Acacia_cincinnata,1
Acacia_cochliacantha,1
Acacia_cochlocarpa,1
Acacia_collinsii,1
Acacia_complanata,1
Acacia_concinna,1
Acacia_concurrens,1
Acacia_conferta,1
Acacia_confusa,1
Acacia_constablei,1
Acacia_constricta,1
Acacia_cookii,1
Acacia_coriacea,1
Acacia_cornigera,1
Acacia_crassa,1
Acacia_cucuyo,1
Acacia_cultriformis,1
Acacia_curvifructa,1
Acacia_cyanophyla,1
Acacia_cyclops,1
Acacia_dawsonii,1
Acacia_dealbata,1
Acacia_deanei,1
Acacia_decora,1
Acacia_decurrens,1
Acacia_dictyophleba,1
Acacia_difformis,1
Acacia_dodonaeifolia,1
Acacia_doratoxylon,1
Acacia_elongata,1
Acacia_ephedroides,1
Acacia_eremaea,1
Acacia_erubescens,1
Acacia_excelsa,1
Acacia_falcata,1
Acacia_falciformis,1
Acacia_farnesiana,1
Acacia_ferruginea,1
Acacia_fimbriata,1
Acacia_floribunda,1
Acacia_gaumeri,1
Acacia_gentlei,1
Acacia_glandulifera,1
Acacia_globulifera,1
Acacia_glomerosa,1
Acacia_grandistipula,1
Acacia_greggii,1
Acacia_hayesii,1
Acacia_hindsii,1
Acacia_huarango,1
Acacia_hubbardiana,1
Acacia_huilana,1
Acacia_insulae-lacobi,1
Acacia_interior,1
Acacia_iteaphylla,1
Acacia_ixodes,1
Acacia_janzenii,1
Acacia_kallunkiae,1
Acacia_karroo,1
Acacia_koa,1
Acacia_koaia,1
Acacia_lacerans,1
Acacia_latifolia,1
Acacia_leiocalyx,1
Acacia_leptostachya,1
Acacia_leucophloea,1
Acacia_ligulata,1
Acacia_lineata,1
Acacia_longifolia,1
Acacia_longissima,1
Acacia_loretensis,1
Acacia_macradenia,1
Acacia_maidenii,1
Acacia_maranoensis,1
Acacia_mayana,1
Acacia_mearnsii,1
Acacia_melanoceras,1
Acacia_melanoxylon,1
Acacia_melvillei,1
Acacia_microbotrya,1
Acacia_microsperma,1
Acacia_miersii,1
Acacia_mucronata,1
Acacia_muricata,1
Acacia_myrtifolia,1
Acacia_neriifolia,1
Acacia_nitidifolia,1
Acacia_occidentalis,1
Acacia_omalophylla,1
Acacia_oshanesii,1
Acacia_oviedoensis,1
Acacia_pacensis,1
Acacia_paraensis,1
Acacia_parramattensis,1
Acacia_parviflora,1
Acacia_peninsularis,1
Acacia_pennata,1
Acacia_pennatula,1
Acacia_penninervis,1
Acacia_piauhiensis,1
Acacia_picachensis,1
Acacia_plumosa,1
Acacia_podalyriifolia,1
Acacia_polyacantha,1
Acacia_polyphylla,1
Acacia_polypyrigenes,1
Acacia_potosina,1
Acacia_pringlei,1
Acacia_pubescens,1
Acacia_pulchella,1
Acacia_pycnantha,1
Acacia_retinodes,1
Acacia_rigidula,1
Acacia_robusta,1
Acacia_roigii,1
Acacia_rorudiana,1
Acacia_rubida,1
Acacia_ruddiae,1
Acacia_saligna,1
Acacia_schaffneri,1
Acacia_schottii,1
Acacia_semirigida,1
Acacia_serra,1
Acacia_shirleyi,1
Acacia_soratensis,1
Acacia_spadicifera,1
Acacia_sphaerocephala,1
Acacia_stenophylla,1
Acacia_stowardii,1
Acacia_suaveolens,1
Acacia_subangulata,1
Acacia_subulata,1
Acacia_tamarindifolia,1
Acacia_telensis,1
Acacia_tenuifolia,1
Acacia_terminalis,1
Acacia_tetragonophylla,1
Acacia_tomentella,1
Acacia_tortuosa,1
Acacia_triptera,1
Acacia_ulcifolia,1
Acacia_uncinella,1
Acacia_villosa,1
Acacia_wildenowiana,1
Acacia_zapatensis,1
Adenanthera_colubin,1
Adenanthera_pavonina,1
Adenanthera_spahaerocephala,1
Affonsea_hirsuta,1
Albizia_adinocephala,1
Albizia_amara,1
Albizia_caribeae,1
Albizia_chinensis,1
Albizia_coreana,1
Albizia_corniculata,1
Albizia_falcataria,1
Albizia_guachapele,1
Albizia_idiopoda,1
Albizia_julibrissin,1
Albizia_lebbeck,1
Albizia_lebbekoides,1
Albizia_lophantha,1
Albizia_moluccana,1
Albizia_pedicellata,1
Albizia_procera,1
Albizia_retusa,1
Albizia_saponaria,1
Albizia_stipulata,1
Alexa_canaracuensis,1
Alexa_grandiflora,1
Alexa_wachenheimii,1
Anadenanthera_colubrina,1
Anadenanthera_falcata,1
Apios_americana,1
Archidendron_bubalinum,1
Archidendron_calycinum,1
Archidendron_dypearia,1
Archidendron_globosum,1
Archidendron_kerrii,1
Archidendron_lucidum,1
Archidendron_macrocarpum,1
Archidendron_ramiflorum,1
Archidendron_utile,1
Arthrosamanea_altissima,1
Balizia_peticilaris,1
Baptisia_leucophylla,1
Bauhinia_blakeana,1
Bauhinia_cheilantha,1
Bauhinia_pauletia,1
Bauhinia_rufa,1
Bauhinia_ungulata,1
Brownea_grandiceps,1
Brownea_macrophylla,1
Caesalpinia_bondoc,1
Caesalpinia_crista,1
Caesalpinia_cucullatum,1
Caesalpinia_gilliesii,1
Caesalpinia_japonica,1
Calliandra_haematomma,1
Calopogonium_caeruleum,1
Canavalia_gladiata,1
Canavalia_lineata,1
Canavalia_maritima,1
Canavalia_rosea,1
Cassia_absus,1
Cassia_acutifolia,1
Cassia_alata,1
Cassia_apoucouita,1
Cassia_artemisioides,1
Cassia_atroglandulosa,1
Cassia_auriculata,1
Cassia_bacillaris,1
Cassia_bicapsularis,1
Cassia_biflora,1
Cassia_calyciodes,1
Cassia_canca,1
Cassia_chaemaecrista,1
Cassia_colubrina,1
Cassia_coluteoides,1
Cassia_covesii,1
Cassia_dimidists,1
Cassia_divaricata,1
Cassia_fasciculata,1
Cassia_floribunda,1
Cassia_fruticosa,1
Cassia_gaudichaudi,1
Cassia_glandulosa,1
Cassia_glauca,1
Cassia_hebecarpa,1
Cassia_hochstetterii,1
Cassia_hookeriana,1
Cassia_kleinei,1
Cassia_laevigata,1
Cassia_leptocarpa,1
Cassia_leschenaultiana,1
Cassia_marilandica,1
Cassia_mimosoides,1
Cassia_mindanaensis,1
Cassia_multijuga,1
Cassia_negrensis,1
Cassia_nictitans,1
Cassia_obtusifolia,1
Cassia_occidentalis,1
Cassia_oxyphylla,1
Cassia_patellaria,1
Cassia_phyllodinea,1
Cassia_pumila,1
Cassia_reticulata,1
Cassia_rugosa,1
Cassia_sophora,1
Cassia_speciosa,1
Cassia_stenocarpa,1
Cassia_sturtii,1
Cassia_surattensis,1
Cassia_tomentosa,1
Cassia_tora,1
Cassia_uniflora,1
Castanospermum_australe,1
Centrolobium_paraense,1
Chamaecrista_amorimii,1
Chamaecrista_blanchetii,1
Chamaecrista_brachystachya,1
Chamaecrista_calycioides,1
Chamaecrista_chamaecristoides,1
Chamaecrista_choriophylla,1
Chamaecrista_confertiformis,1
Chamaecrista_coriacea,1
Chamaecrista_cystoides,1
Chamaecrista_debilis,1
Chamaecrista_decora,1
Chamaecrista_depauperata,1
Chamaecrista_desvauxii,1
Chamaecrista_diphylla,1
Chamaecrista_fasciculata,1
Chamaecrista_flexuosa,1
Chamaecrista_mucronata,1
Chamaecrista_nictitans,1
Chamaecrista_olesiphylla,1
Chamaecrista_onusta,1
Chamaecrista_pascuorum,1
Chamaecrista_pilosa,1
Chamaecrista_potentilla,1
Chamaecrista_serpens,1
Chamaecrista_supplex,1
Chamaecrista_unijuga,1
Chamaefistula_amabilis,1
Chamaefistula_antillana,1
Chamaefistula_elegans,1
Chloroleucon_dumosum,1
Chloroleucon_foliolosum,1
Crotalaria_anagyroides,1
Crotalaria_incana,1
Crotalaria_maypurensis,1
Crotalaria_murcronata,1
Crotalaria_pallida,1
Crotalaria_pumila,1
Delonix_adansonioides,1
Delonix_regia,1
Desmanthus_bicornatus,1
Desmanthus_illinoisensis,1
Desmanthus_leptolobus,1
Desmanthus_pernambucanus,1
Desmanthus_virgatus,1
Dichrostachys_glomerata,1
Dolichos_bicontortus,1
Dolichos_lablab,1
Dolichos_leucomelas,1
Dolichos_melanophtalmus,1
Dolichos_sesquipedalis,1
Dolichos_sinensis,1
Dunbaria_fusca,1
Dunbaria_podocarpa,1
Dunbaria_rotundifolia,1
Entada_phaseoloides,1
Enterolobium_contortisiliquum,1
Enterolobium_cyclocarpum,1
Enterolobium_gummiferum,1
Enterolobium_schomburgkii,1
Erythrina_abyssinica,1
Erythrina_berteroana,1
Erythrina_caffra,1
Erythrina_crista-galli,1
Erythrina_flabelliformis,1
Erythrina_fusca,1
Erythrina_greenwayi,1
Erythrina_hastifolia,1
Erythrina_herbacea,1
Erythrina_lysistemon,1
Erythrina_macropteryx,1
Erythrina_pallida,1
Erythrina_poeppigiana,1
Erythrina_rubrinervia,1
Erythrina_speciosa,1
Erythrina_subumbrans,1
Erythrina_tahitensis,1
Erythrina_tomentosa,1
Erythrina_variegata,1
Erythrina_velutina,1
Erythrina_vespertillo,1
Erythrophleum_africanum,1
Erythrophleum_densiflorum,1
Erythrophleum_fordii,1
Erythrophleum_guineense,1
Erythrophleum_ivorense,1
Erythrophleum_suaveolens,1
Erythrophleum_teysmannii,1
Faidherbia_albida,1
Gilbertiodendron_couminga,1
Gilbertiodendron_limba,1
Gilbertiodendron_oogouense,1
Glycine_sinensis,1
Glycyrrhiza_lepidota,1
Hardenbergia_comptoniana,1
Hippocrepis_bicontorta,1
Hippocrepis_biflora,1
Hippocrepis_brevipetala,1
Hippocrepis_ciliata,1
Hippocrepis_constricta,1
Hippocrepis_cyclocarpa,1
Hippocrepis_maura,1
Hippocrepis_multisiliquosa,1
Hippocrepis_salzmanni,1
Hippocrepis_unisiliquosa,1
Humboldtia_brunonis,1
Humboldtia_laurifolia,1
Hymenaea_courbaril,1
Hymenaea_stigonocarpa,1
Indigofera_bainesii,1
Indigofera_basiflora,1
Indigofera_biglandulosa,1
Indigofera_brevipatentes,1
Indigofera_compressa,1
Indigofera_eremophila,1
Indigofera_erythrogramma,1
Indigofera_gairdnerse,1
Indigofera_glabra,1
Indigofera_hermannioides,1
Indigofera_inhambanensis,1
Indigofera_kirkii,1
Indigofera_monantha,1
Indigofera_mysorensis,1
Indigofera_nebrowniana,1
Indigofera_phymatodea,1
Indigofera_strobilifera,1
Indigofera_suaveolens,1
Indigofera_tanganyikensis,1
Indigofera_uniflora,1
Indigofera_vohemanarensis,1
Indigofera_wightii,1
Indigofera_wituensis,1
Inga_acuminata,1
Inga_adenophylla,1
Inga_brenesii,1
Inga_capitata,1
Inga_cocleensis,1
Inga_densiflora,1
Inga_edulis,1
Inga_fagifolia,1
Inga_fanchoniana,1
Inga_feuillei,1
Inga_goldmanii,1
Inga_hayesii,1
Inga_heterophylla,1
Inga_huberi,1
Inga_laurina,1
Inga_longispina,1
Inga_marginata,1
Inga_minutula,1
Inga_mortoniana,1
Inga_mucuna,1
Inga_multijuga,1
Inga_nobilis,1
Inga_oestediana,1
Inga_ornata,1
Inga_panaensis,1
Inga_paterno,1
Inga_pauciflora,1
Inga_pezizifera,1
Inga_punctata,1
Inga_quaternata,1
Inga_ruiziana,1
Inga_sapindoides,1
Inga_setulifera,1
Inga_spectabilis,1
Inga_spuria,1
Inga_stipularis,1
Inga_thibaultiana,1
Inga_tribaudina,1
Inga_umbellifera,1
Inga_unguis,1
Inga_uruguaensis,1
Inga_vera,1
Inga_villosissima,1
Lablab_vulgaris,1
Leonardoxa_africana,1
Leucaena_esculenta,1
Leucaena_leucocephala,1
Leucaena_multicapitula,1
Leucaena_retusa,1
Libidibia_ferrea,1
Lysiloma_latisiliqua,1
Lysiloma_sabicu,1
Lysiloma_thornberi,1
Macroptilium_erythroloma,1
Mariosousa_acatlensis,1
Mariosousa_centralis,1
Mariosousa_compacta,1
Mariosousa_coulteri,1
Mariosousa_dolichostachya,1
Mariosousa_durangensis,1
Mariosousa_mammifera,1
Mariosousa_millefolia,1
Mariosousa_ruselliana,1
Mariosousa_salazarii,1
Mariosousa_sericea,1
Mariosousa_usumacintensis,1
Mariosousa_willardiana,1
Microlobius_foetidus,1
Mimosa_colombiana,1
Mimosa_guilandinae,1
Mimosa_irrigua,1
Mimosa_lepidophora,1
Mimosa_myriadena,1
Mimosa_nothacacia,1
Mimosa_pithecolobioides,1
Mimosa_revoluta,1
Mimosa_rufescens,1
Mimosa_townsendii,1
Mimosa_watsonii,1
Mimosa_xanthocentra,1
Mimozyganthus_sp.,1
Momoschisma_sp.,1
Monoptera_angustifolia,1
Monoptera_uaucu,1
Mucuna_gigantea,1
Mucuna_pruriens,1
Neptunia_plena,1
Parapiptadenia_aff. zehntneri,1
Parapiptadenia_excelsa,1
Parapiptadenia_zehntneri,1
Parkia_auriculata,1
Parkia_bicolor,1
Parkia_biglobosa,1
Parkia_decussata,1
Parkia_discolor,1
Parkia_filicoidea,1
Parkia_javanica,1
Parkia_madagascariensis,1
Parkia_nitida,1
Parkia_oppositifolia,1
Parkia_paraensis,1
Parkia_pectinata,1
Parkia_pendula,1
Parkia_singularis,1
Parkia_streptocarpa,1
Parkia_ulei,1
Pentaclethra_macroloba,1
Phaseolus_angularis,1
Phaseolus_atropurpureus,1
Phaseolus_calcaratus,1
Phaseolus_caracalla,1
Phaseolus_lunatus,1
Phaseolus_multiflorus,1
Phaseolus_nipponensis,1
Phaseolus_radiatus,1
Phaseolus_vividissimus,1
Phaseolus_vulgaris,1
Piptadenia_adiantoides,1
Piptadenia_buchtienii,1
Piptadenia_flava,1
Piptadenia_foederale,1
Piptadenia_gonoacantha,1
Piptadenia_leucoxylon,1
Piptadenia_stipulacea,1
Piptadenia_trisperma,1
Piptadenia_viridiflora,1
Pithecellobium_barbourianum,1
Pithecellobium_brevifolium,1
Pithecellobium_clypearia,1
Pithecellobium_dinizzi,1
Pithecellobium_diversifolium,1
Pithecellobium_dulse,1
Pithecellobium_hymenaefolium,1
Pithecellobium_hystrix,1
Pithecellobium_lingustrinum,1
Pithecellobium_longifolium,1
Pithecellobium_macradenium,1
Pithecellobium_rufescens,1
Pithecellobium_saman,1
Pithecellobium_unguis-cati,1
Pityrocarpa_moniliformis,1
Pityrocarpa_obliqua,1
Plathymenia_ptadenia,1
Plathymenia_reticulata,1
Poinciana_regia,1
Poincianella_bracteosa,1
Poincianella_gardeneriana,1
Prosopis_juliflora,1
Prosopis_pallida,1
Pseudopiptadenia_psilostachya,1
Pseudopiptadenia_suaveolens,1
Pueraria_montana,1
Rhynchosia_capitata,1
Rhynchosia_falconi,1
Rhynchosia_minima,1
Rhynchosia_nummularia,1
Robinia_pseudo-acacia,1
Samanea_dinklagei,1
Senegalia_bonariensis,1
Senegalia_catechu,1
Senegalia_etilis,1
Senegalia_kelloggiana,1
Senegalia_klugii,1
Senegalia_macbridei,1
Senegalia_modesta,1
Senegalia_monacantha,1
Senegalia_polyphylla,1
Senegalia_praecox,1
Senegalia_riparia,1
Senegalia_velutina,1
Senegalia_visco,1
Senna_acclinis,1
Senna_aciphylla,1
Senna_acuparata,1
Senna_acuruensis,1
Senna_affinis,1
Senna_angulata,1
Senna_angustisiliqua,1
Senna_aphylla,1
Senna_apiculata,1
Senna_apisdoneura,1
Senna_araucarietorum,1
Senna_argentea,1
Senna_arida,1
Senna_aristeguietae,1
Senna_armata,1
Senna_arnottiana,1
Senna_artemisioides,1
Senna_aurantia,1
Senna_australis,1
Senna_aversiflora,1
Senna_aymara,1
Senna_bacillaris,1
Senna_barclayana,1
Senna_bauhiniodes,1
Senna_benitoensis,1
Senna_bicapsularis,1
Senna_birostris,1
Senna_brongniartii,1
Senna_burkatiana,1
Senna_cajamarcae,1
Senna_cana,1
Senna_candolleana,1
Senna_cardiosperma,1
Senna_caudata,1
Senna_cernua,1
Senna_chacoensis,1
Senna_chloroclada,1
Senna_chrysocarpa,1
Senna_cobanensis,1
Senna_collicola,1
Senna_confinis,1
Senna_cornigera,1
Senna_coronilloides,1
Senna_corymbosa,1
Senna_covesii,1
Senna_crassiramea,1
Senna_crotalarioides,1
Senna_cruckshanksii,1
Senna_cuatrecasasii,1
Senna_cumingii,1
Senna_dariensis,1
Senna_demissa,1
Senna_durangensis,1
Senna_foetidissima,1
Senna_formosa,1
Senna_fruiticosa,1
Senna_gardneri,1
Senna_georgica,1
Senna_glutinosa,1
Senna_guatemalensis,1
Senna_harleyi,1
Senna_hayesiana,1
Senna_hebecarpa,1
Senna_herzogii,1
Senna_hilariana,1
Senna_hirsuta,1
Senna_holwayana,1
Senna_huancabambae,1
Senna_huilana,1
Senna_incarnata,1
Senna_insularis,1
Senna_itatiaiae,1
Senna_koelziana,1
Senna_kuhlmanii,1
Senna_kurtzii,1
Senna_lasseingniana,1
Senna_latifolia,1
Senna_lechriosperma,1
Senna_leiophylla,1
Senna_ligustrina,1
Senna_lindheimeriana,1
Senna_longiglandulosa,1
Senna_loretensis,1
Senna_lourteigiana,1
Senna_macranthera,1
Senna_macrophylla,1
Senna_malspinae,1
Senna_mandoni,1
Senna_marilandica,1
Senna_mensicola,1
Senna_mexicana,1
Senna_morongii,1
Senna_mucronifera,1
Senna_multifoliata,1
Senna_multiglandulosa,1
Senna_multijuga,1
Senna_mutisiana,1
Senna_nana,1
Senna_neglecta,1
Senna_nitida,1
Senna_obliqua,1
Senna_oblongifolia,1
Senna_obtusifolia,1
Senna_occidentalis,1
Senna_odorata,1
Senna_oligoclada,1
Senna_orcuttii,1
Senna_organesis,1
Senna_oxyphylla,1
Senna_pallida,1
Senna_papillosa,1
Senna_paraensis,1
Senna_pendula,1
Senna_pentagonia,1
Senna_phlebadenia,1
Senna_pilifera,1
Senna_pilosior,1
Senna_pinheiroi,1
Senna_pneumatica,1
Senna_polyphylla,1
Senna_praeterita,1
Senna_pumilio,1
Senna_punoensis,1
Senna_purpusii,1
Senna_quinquangulata,1
Senna_reniformis,1
Senna_rigida,1
Senna_ripleyana,1
Senna_rizzinii,1
Senna_robiniifolia,1
Senna_roemeriana,1
Senna_rostrata,1
Senna_rugosa,1
Senna_ruiziana,1
Senna_rupununientsis,1
Senna_santenderensis,1
Senna_scabriuscula,1
Senna_scandens,1
Senna_septemtrionalis,1
Senna_skinneri,1
Senna_smithiana,1
Senna_sophora,1
Senna_spinescens,1
Senna_splendida,1
Senna_stenocarpoides,1
Senna_stenophylla,1
Senna_stipulaceae,1
Senna_subtrijuga,1
Senna_subulata,1
Senna_sulfurae,1
Senna_surattensis,1
Senna_talpana,1
Senna_tapajozensis,1
Senna_tenufolia,1
Senna_tonduzii,1
Senna_trachypus,1
Senna_tranae,1
Senna_trolliiflora,1
Senna_tropica,1
Senna_uncata,1
Senna_undulata,1
Senna_uniflora,1
Senna_urmenetae,1
Senna_vargasii,1
Senna_velutina,1
Senna_versicolor,1
Senna_viciifolia,1
Senna_villosa,1
Senna_viminea,1
Senna_weddelliana,1
Senna_williamsii,1
Serianthes_sachetae,1
Stachyothyrsus_stapfiana,1
Stryphnodendron_adstringens,1
Stryphnodendron_microstachyum,1
Stryphnodendron_moricolor,1
Stryphnodendron_obovatum,1
Stryphnodendron_occhionianum,1
Stryphnodendron_paniculatum,1
Stryphnodendron_polyphyllum,1
Vachellia_albicorticata,1
Vachellia_aroma,1
Vachellia_astringens,1
Vachellia_baessleria,1
Vachellia_bravoensis,1
Vachellia_californica,1
Vachellia_campechiana,1
Vachellia_caven,1
Vachellia_daemon,1
Vachellia_drepanolobium,1
Vachellia_eburnea,1
Vachellia_macracantha,1
Vachellia_nilotica,1
Vachellia_tortuosa,1
Vachellia_villaregalis,1
Vicia_angustifolia,1
Vicia_cracca,1
Vicia_faba,1
Vicia_glauca,1
Vicia_hirsuta,1
Vicia_narbonensis,1
Vicia_sativa,1
Vicia_sepium,1
Vicia_villosa,1
Vigna_luteola,1
Vigna_sesquipedalis,1
Vigna_sinensis,1
Vigna_unguiculata,1
Wallaceodendron_celebicum,1
Weberbauerella_celebicum,1
